Draw,Update
0.00838379,0.000463224
0.00615359,0.000600977
0.00580197,0.000588369
0.00562266,0.00369832
0.00796213,0.000874148
0.00788648,0.000751805
0.00818347,0.000774219
0.0080177,0.000938122
0.00779356,0.000787761
0.00748723,0.000751338
0.00784679,0.000610316
0.00801816,0.00137613
0.00835111,0.000729391
0.00788741,0.00082932
0.00805925,0.000805972
0.00810455,0.000812043
0.00799715,0.000782157
0.00787481,0.00082325
0.00799341,0.000772818
0.00784819,0.000734527
0.00797333,0.000799902
0.00775433,0.000801303
0.00799715,0.0007971
0.0075951,0.00140228
0.00801349,0.000719585
0.00790002,0.000809241
0.00783558,0.000784025
0.00786313,0.00159653
0.00818347,0.000831188
0.0080289,0.000848466
0.00810735,0.00071258
0.00807326,0.000813911
0.00792244,0.000868545
0.00790796,0.000834457
0.00940924,0.000770016
0.00779309,0.000749937
0.00801443,0.00129628
0.00817133,0.000813911
0.00794719,0.000960069
0.00809568,0.000826985
0.00799248,0.000713981
0.00790983,0.00078636
0.00794392,0.00067569
0.00767682,0.000845664
0.00781457,0.00124024
0.00805085,0.000708378
0.00832262,0.000710712
0.00801629,0.000819981
0.00775013,0.00084473
0.0078678,0.000805038
0.00784866,0.000775153
0.0077011,0.0013864
0.00803684,0.000709312
0.00810735,0.000815311
0.00802657,0.000780756
0.00819421,0.000935787
0.00770156,0.000806439
0.00790516,0.000780289
0.00846971,0.000745734
0.00776647,0.000835858
0.00759743,0.00134858
0.00798221,0.000694836
0.00777581,0.000713981
0.00789395,0.000753673
0.00807887,0.000811576
0.00784445,0.000712113
0.00766981,0.0007971
0.00746295,0.00162549
0.00844263,0.000770483
0.00792991,0.000830254
0.00792944,0.000777955
0.00797941,0.000831655
0.0079696,0.000814844
0.00785846,0.000787761
0.00784912,0.000798968
0.00777628,0.00180293
0.00753673,0.00124118
0.00777581,0.00077095
0.00768849,0.000778422
0.00740831,0.00080317
0.0074933,0.000708845
0.00753439,0.000666818
0.00747742,0.000766281
0.0071753,0.00144757
0.00798828,0.000834924
0.00760771,0.000709779
0.00814518,0.000797567
0.00759043,0.000773285
0.00769503,0.000792897
0.00740131,0.000817179
0.00756848,0.000902633
0.00782064,0.000757408
0.00766187,0.00139107
0.00779402,0.000795232
0.00769689,0.000731726
0.00757408,0.000834457
0.00749844,0.000730325
0.00758015,0.000870413
0.00772818,0.000989954
0.00749003,0.00140088
0.00761051,0.000731259
0.00762825,0.0007971
0.00758015,0.000747602
0.00753019,0.000733127
0.00741672,0.00084473
0.00756054,0.000794298
0.00756428,0.000822316
0.00733827,0.00151622
0.00750591,0.000831655
0.00730512,0.000751805
0.00757362,0.000735461
0.00737142,0.000731259
0.00755727,0.000732193
0.00725235,0.000733127
0.00711039,0.000835858
0.00705903,0.000890492
0.0070679,0.000717717
0.00707304,0.000721453
0.00712067,0.000789629
0.00692361,0.000815778
0.00697077,0.000808307
0.0067415,0.000710712
0.00676391,0.000798968
0.00666958,0.00135932
0.00668079,0.000820915
0.00717343,0.00081251
0.0067541,0.000778422
0.00672048,0.000712113
0.00814331,0.000817179
0.0066425,0.00071725
0.00638754,0.000711646
0.00655004,0.000705109
0.00652483,0.000551479
0.00650381,0.0005851
0.00654537,0.000573426
0.00668126,0.000649074
0.00642583,0.000620122
0.00671815,0.000565021
0.0065846,0.00065888
0.00650895,0.00121363
0.00636513,0.00121736
0.00668266,0.000569224
0.00693061,0.000667285
0.00655938,0.000622457
0.00660701,0.00057436
0.00662662,0.000575761
0.00662055,0.00068503
0.00647673,0.000705576
0.00643237,0.000648607
0.00654164,0.000562219
0.00667986,0.000542607
0.00660141,0.000654677
0.00622504,0.000637867
0.00603639,0.000649541
0.00657526,0.000620589
0.00633244,0.000688298
0.00590284,0.00113658
0.00638614,0.000632263
0.00616667,0.000646272
0.00609989,0.00064814
0.00628014,0.000663083
0.00621336,0.000642536
0.00613445,0.000647206
0.00608915,0.000700439
0.00624792,0.000649541
0.00810502,0.000705109
0.00601864,0.000642069
0.00622084,0.000549144
0.00610456,0.000541206
0.0061564,0.000659814
0.00614332,0.00182534
0.00646972,0.000702307
0.00620869,0.00117534
0.00660047,0.000668686
0.00660654,0.000650942
0.00657526,0.000644871
0.00667098,0.000685497
0.00644871,0.00056829
0.00652436,0.000651409
0.00639735,0.000729391
0.0065888,0.000694369
0.00618815,0.000580898
0.00641602,0.000614052
0.00633337,0.000911038
0.00639128,0.000941857
0.00624605,0.000649074
0.00635392,0.00126172
0.00657853,0.000720519
0.00651876,0.00126172
0.00709685,0.000676624
0.00693061,0.00070184
0.00678072,0.00067569
0.00688065,0.000693902
0.00680453,0.000607514
0.0066976,0.000600977
0.00687131,0.000763012
0.00657946,0.000672889
0.00680874,0.000734994
0.00654677,0.00062666
0.00668359,0.000616387
0.00643564,0.000763012
0.00647393,0.000628528
0.00668406,0.00130048
0.0065888,0.00136399
0.00676951,0.00060658
0.00682181,0.000599109
0.00703428,0.000703241
0.00695863,0.000607981
0.0069563,0.000671488
0.00666351,0.000612184
0.00656405,0.000720986
0.00673216,0.000675224
0.00674336,0.000619655
0.00683676,0.000723787
0.00668826,0.000661682
0.00664063,0.000718184
0.00665511,0.000706977
0.00662476,0.000618721
0.00651035,0.0012295
0.00696283,0.000722386
0.00677325,0.00124725
0.00733593,0.000637867
0.00713094,0.000628995
0.00682648,0.000736395
0.00701327,0.000783091
0.00697357,0.000636933
0.007646,0.000698572
0.00693528,0.00071725
0.00685403,0.000657946
0.00698712,0.00118234
0.00758623,0.000675224
0.00709592,0.00079243
0.00698805,0.00078636
0.00691567,0.000766748
0.00686384,0.000603779
0.00676858,0.000693435
0.00714355,0.00119542
0.00719024,0.000640669
0.00728737,0.00146298
0.00749143,0.000687831
0.0074382,0.000780289
0.00730932,0.00078169
0.00728784,0.0006911
0.0072827,0.000841461
0.00721686,0.000778422
0.00704315,0.000709779
0.00792197,0.000701373
0.00768475,0.000718184
0.00724861,0.000701373
0.00763899,0.000700439
0.00711413,0.000668686
0.00692735,0.000801303
0.00688579,0.00180293
0.00745875,0.00136305
0.00762452,0.000714448
0.00779402,0.000715382
0.00744847,0.000765347
0.00835251,0.000689699
0.00753206,0.000688298
0.00739711,0.000838659
0.00714215,0.000777021
0.00724768,0.0006911
0.00739244,0.000800369
0.00727103,0.000713514
0.00731586,0.000695303
0.00719538,0.000697171
0.00897963,0.000771884
0.00708938,0.000796633
0.00698852,0.00190239
0.00762638,0.000734527
0.00769036,0.000685497
0.00774452,0.000677091
0.00777908,0.000691567
0.00763386,0.000687831
0.00756988,0.000744801
0.00736629,0.000750871
0.00725515,0.000667285
0.00717904,0.000789162
0.00735321,0.000671021
0.00705016,0.000759276
0.00769409,0.000736395
0.0069619,0.00067569
0.00686804,0.00064347
0.00692174,0.00128928
0.00720192,0.00154844
0.00736302,0.000756475
0.00731259,0.000715849
0.00722713,0.000658413
0.00722853,0.00077095
0.00719771,0.000769549
0.00718884,0.000670554
0.00714448,0.000706043
0.00696564,0.000677558
0.00702961,0.000632263
0.0071809,0.000641135
0.00900065,0.000631796
0.00767868,0.000642069
0.00694976,0.000676624
0.00659814,0.000584166
0.00655331,0.00127387
0.00692221,0.000615453
0.00691941,0.00371513
0.00926354,0.000821849
0.00891006,0.00091991
0.00883488,0.000931584
0.00842302,0.000779822
0.0086593,0.000937188
0.0086677,0.000985285
0.00868078,0.000897963
0.00859719,0.000839126
0.00859252,0.000837725
0.00843796,0.000833056
0.00877837,0.0007971
0.00868965,0.000864342
0.00848279,0.000879285
0.00844216,0.00175857
0.00897076,0.000847999
0.00886289,0.0013822
0.00929763,0.000821849
0.00886336,0.000941391
0.00874709,0.0009031
0.00872514,0.000823717
0.00897356,0.000832589
0.00992616,0.000903567
0.00881153,0.000842395
0.00867377,0.000843796
0.00870973,0.00110529
0.00849399,0.000952598
0.00848512,0.000831655
0.0083978,0.000966606
0.00839967,0.000932985
0.00830301,0.00172028
0.00854022,0.00345597
0.0090945,0.000763946
0.00842162,0.00158299
0.0099948,0.000850333
0.00881573,0.000819047
0.0087102,0.000822316
0.0087144,0.000934853
0.00856637,0.00100817
0.00851921,0.000948395
0.00867237,0.000931584
0.00862988,0.000826518
0.00904734,0.000841461
0.00862007,0.000844263
0.00878118,0.000856404
0.00870319,0.000872747
0.00803124,0.0021298
0.00808307,0.00145411
0.00846551,0.0007971
0.00833616,0.00074947
0.0083922,0.000900298
0.00845757,0.00113471
0.00825164,0.000798034
0.0082974,0.000834457
0.00813911,0.000968941
0.00799762,0.000910104
0.00814751,0.000920377
0.00810268,0.000811576
0.00801489,0.000910104
0.00802237,0.000940457
0.00806953,0.000811576
0.00819607,0.000816712
0.00803404,0.000878351
0.00781597,0.00160821
0.00810595,0.000867144
0.00821802,0.00086621
0.00805225,0.000857805
0.00817786,0.000830721
0.00773892,0.000869012
0.00806159,0.000837725
0.00760817,0.000945126
0.00777348,0.000739197
0.00808914,0.000888624
0.00768802,0.000893761
0.00767028,0.000845664
0.0073789,0.000780756
0.00734107,0.0008508
0.00763386,0.00084006
0.00701653,0.000914774
0.00751992,0.00200559
0.00780149,0.000946527
0.00776927,0.000808307
0.0077604,0.000836792
0.00756521,0.000799902
0.00753112,0.000845664
0.00746715,0.000752739
0.00762732,0.000857338
0.00756334,0.000817646
0.00803077,0.000789162
0.00738964,0.000906835
0.00733734,0.000897963
0.00726869,0.000895628
0.00732519,0.00078169
0.00703848,0.000888157
0.00718231,0.000929717
0.00704595,0.0014345
0.00733127,0.000897029
0.00728083,0.000862941
0.00734201,0.000862007
0.00741018,0.000741065
0.00728223,0.00086154
0.00720005,0.0008508
0.00714075,0.00091991
0.00707677,0.00083399
0.00719445,0.000848932
0.00680313,0.000865743
0.00710105,0.000853135
0.00699085,0.000858739
0.00715009,0.00078636
0.00714635,0.000862941
0.00681621,0.000872281
0.00668126,0.00141956
0.00693015,0.00145691
0.0072813,0.000849399
0.00743727,0.000879285
0.0070693,0.000865276
0.00697311,0.000840994
0.00777021,0.000894228
0.00734994,0.000854536
0.00718557,0.00146252
0.00752459,0.00093999
0.00724254,0.000919443
0.00725889,0.00164557
0.00708891,0.0010049
0.00766,0.000948395
0.00717997,0.000833056
0.00934293,0.000940457
0.00745221,0.00148727
0.00740084,0.00135512
0.00771744,0.000776554
0.00771044,0.000704642
0.00761144,0.000890959
0.00757175,0.00075414
0.0075923,0.000809708
0.00749237,0.000771884
0.00733827,0.000791496
0.00762171,0.000742466
0.00754233,0.000804571
0.00703241,0.000768149
0.00746155,0.000719585
0.00740971,0.000813444
0.00726402,0.000785426
0.00715102,0.000710712
0.00720285,0.000640202
0.00751992,0.000733127
0.00742886,0.000698572
0.00756615,0.000780756
0.00751478,0.000806439
0.00708518,0.000596307
0.00773845,0.000746668
0.00687831,0.000865276
0.00696237,0.000729391
0.00697871,0.000638801
0.00708284,0.000727523
0.00691194,0.000735928
0.00711693,0.000868078
0.00827919,0.000737329
0.00678866,0.000687364
0.00655798,0.000631329
0.00675784,0.000660281
0.0069068,0.000678492
0.00660514,0.000687364
0.00682321,0.000721453
0.00669947,0.00060658
0.00706463,0.000610316
0.00698245,0.000573426
0.00667986,0.000744801
0.00677045,0.000607047
0.00708845,0.000605647
0.00665791,0.00061592
0.00668359,0.000853602
0.00840854,0.000605647
0.00647953,0.000754607
0.00974965,0.000783558
0.00635719,0.000607047
0.00626426,0.000573893
0.00616573,0.000708378
0.00609756,0.000546343
0.00649121,0.000661215
0.00602378,0.000545876
0.00646272,0.000646272
0.00595,0.000645338
0.00577722,0.000641135
0.00571138,0.00049451
0.00624605,0.000608448
0.00571559,0.000607981
0.00551526,0.000456686
0.00560912,0.000565021
0.00546483,0.000560351
0.00545082,0.000458087
0.00536583,0.000462757
0.00533034,0.000519726
0.00526777,0.000494977
0.00531633,0.000502449
0.0052589,0.000479567
0.00519166,0.000573893
0.00523368,0.000383841
0.00539665,0.00048377
0.00526917,0.000384308
0.00525283,0.000542607
0.00563574,0.000478634
0.0052673,0.000467427
0.00509826,0.000484237
0.00547137,0.000469294
0.0054172,0.000481902
0.00527898,0.000491708
0.00529952,0.000485171
0.00517298,0.000498713
0.00527991,0.000469294
0.00514356,0.000482369
0.00527898,0.000463691
0.00544288,0.000497312
0.00518512,0.000490775
0.00517111,0.000472096
0.0051529,0.000389444
0.00703568,0.000487973
0.00535836,0.00048377
0.00518885,0.000471629
0.00545409,0.000504783
0.00517345,0.00052066
0.00519726,0.000471162
0.00533688,0.000487506
0.00527804,0.000383841
0.0053663,0.000481902
0.00525983,0.00048377
0.00527337,0.000501982
0.00527571,0.000601911
0.00528458,0.000541206
0.0054242,0.000491241
0.00545175,0.000507118
0.00543121,0.000489841
0.00527384,0.00038851
0.00526497,0.000486572
0.00527571,0.000452484
0.00525143,0.000674757
0.00528038,0.000385709
0.00524676,0.000466026
0.00543868,0.000527664
0.00532567,0.000517858
0.00557456,0.000501515
0.00537751,0.000583232
0.00567543,0.000494043
0.00525703,0.000489841
0.00526777,0.000466026
0.00533595,0.000488907
0.00527804,0.000381506
0.00544381,0.00054681
0.00552366,0.000386176
0.00520426,0.000501982
0.00527571,0.000479567
0.00529999,0.00047303
0.00509733,0.000481902
0.00529299,0.000482836
0.00502028,0.000482836
0.00529766,0.000458087
0.00536163,0.000384308
0.00511881,0.000535136
0.00492876,0.000361427
0.00624745,0.000459021
0.00507305,0.000455753
0.00514543,0.000360493
0.0050992,0.00045622
0.00510574,0.000360493
0.00510107,0.000452951
0.00511601,0.000455286
0.00514216,0.00046696
0.00514776,0.000438942
0.00547043,0.00046696
0.00579777,0.000447347
0.00510293,0.000464158
0.00535556,0.000429603
0.00489187,0.000448281
0.00526217,0.000459488
0.00515804,0.000442678
0.00503523,0.000463691
0.00513515,0.00046229
0.0049339,0.000445946
0.00499086,0.000439876
0.00513048,0.000450149
0.00520847,0.00036703
0.00532707,0.000360493
0.00513609,0.000360026
0.00513749,0.000374035
0.00535182,0.000343215
0.00517345,0.000361427
0.00522388,0.000467893
0.00519866,0.000379171
0.00514403,0.000357691
0.00521033,0.000465092
0.00513656,0.000482369
0.00528178,0.00036096
0.00534062,0.000360493
0.00519773,0.00035629
0.0051557,0.000355356
0.00538685,0.000361427
0.00518465,0.000466026
0.00513889,0.000449682
0.0049904,0.000358158
0.00515804,0.000459955
0.00562219,0.000357691
0.00514636,0.000360026
0.00514263,0.000360026
0.00514823,0.000496845
0.00498012,0.000443145
0.00504176,0.000428669
0.00513702,0.000332008
0.00516457,0.000444546
0.00497172,0.000460889
0.00496752,0.000480501
0.00498106,0.000337145
0.0050469,0.000335277
0.0049918,0.000642536
0.00517671,0.000619188
0.00514776,0.000454819
0.00532754,0.000507118
0.00509453,0.000465559
0.00527804,0.000479567
0.00517391,0.000335744
0.0051529,0.000461823
0.00522061,0.000337145
0.00491522,0.000508986
0.00528505,0.000464625
0.00500861,0.000460422
0.00524676,0.000445946
0.00512722,0.000335744
0.00527011,0.000457153
0.00507211,0.000450149
0.00520707,0.000753206
0.00513749,0.000382907
0.00493063,0.000593506
0.00519586,0.000339947
0.00514029,0.000360493
0.00559091,0.000444079
0.00530186,0.000463691
0.00502495,0.000517391
0.00514963,0.000466026
0.00522668,0.000490308
0.00520753,0.000448281
0.00555028,0.000465559
0.0048928,0.000452017
0.00492596,0.000454352
0.00525143,0.000473964
0.00668266,0.000480501
0.00515197,0.000459955
0.00505344,0.000466026
0.00514309,0.000357691
0.00517625,0.00036703
0.00542374,0.00036096
0.00510667,0.000360026
0.00507352,0.000477233
0.00508052,0.000359559
0.00516457,0.00046696
0.00509826,0.000360493
0.00596074,0.00036703
0.0053747,0.000748069
0.00519726,0.000391779
0.00539899,0.000369365
0.00545876,0.000357691
0.00539945,0.000459488
0.00527664,0.000467427
0.00505717,0.000465559
0.00518325,0.000445946
0.00520473,0.000359092
0.00534949,0.000376369
0.00548397,0.000367964
0.00521314,0.000441277
0.00510574,0.000522995
0.00510854,0.000469294
0.00529859,0.000460889
0.00512348,0.000463691
0.00533688,0.000345083
0.00516691,0.000442211
0.0051501,0.00047303
0.00542794,0.000361427
0.00537517,0.000351621
0.00514309,0.000357224
0.00523882,0.000355356
0.00520193,0.00051599
0.00515944,0.000447814
0.00530326,0.000359092
0.00520847,0.000362361
0.00531353,0.000461356
0.00543915,0.000434739
0.00518185,0.000479101
0.00518932,0.000482836
0.0052094,0.00104552
0.00721453,0.000501048
0.00587155,0.000540739
0.00562079,0.000515523
0.00547603,0.000424466
0.00561285,0.000497312
0.00583326,0.000436607
0.00572633,0.000434272
0.00556709,0.000516457
0.00570858,0.00121923
0.00580664,0.000840994
0.00591498,0.000459021
0.00581178,0.000457153
0.00593879,0.000627594
0.0058949,0.000582766
0.00581551,0.000585567
0.00621617,0.000555215
0.00598549,0.000471162
0.00588929,0.000885822
0.00598082,0.000576695
0.00583933,0.00151342
0.00619982,0.000563153
0.00603452,0.000609382
0.00575901,0.000607047
0.00600557,0.000612184
0.00606767,0.000519726
0.00600417,0.000503382
0.00598362,0.00108755
0.00625773,0.000540739
0.00656872,0.000598175
0.00631283,0.000547277
0.00639081,0.000541673
0.00663316,0.000539805
0.00628294,0.000537004
0.00625679,0.000540272
0.0064291,0.000643937
0.00620122,0.000535603
0.00622317,0.00183001
0.0068545,0.000728924
0.00709919,0.000609849
0.00670554,0.000607981
0.0067457,0.000714915
0.00675971,0.000727056
0.00688672,0.000625726
0.00721499,0.000611717
0.00672375,0.000686431
0.00673216,0.000717717
0.00669293,0.000621523
0.0067513,0.00122063
0.00701046,0.000746201
0.00702401,0.000671488
0.00705763,0.000741065
0.00709592,0.000651876
0.00694649,0.00068503
0.00706463,0.000741532
0.00682648,0.000759743
0.00687831,0.00064814
0.00692221,0.00127106
0.00712113,0.000791963
0.00724955,0.000640202
0.00705296,0.000682695
0.00697451,0.000749937
0.00696283,0.000744801
0.00706557,0.000692501
0.00703381,0.000660748
0.00696377,0.000698572
0.00686944,0.000662616
0.00683302,0.000655611
0.00693061,0.000760677
0.00671208,0.000834924
0.0069026,0.000785426
0.00678632,0.000665884
0.006692,0.000703708
0.0067018,0.000634598
0.00667472,0.000658413
0.0066397,0.000635532
0.00662569,0.000635532
0.00676064,0.000735461
0.00682695,0.000674757
0.00672562,0.001272
0.00693902,0.000692968
0.00687224,0.000692501
0.00714075,0.00129721
0.00714355,0.000690166
0.00710152,0.000684563
0.00873775,0.00142983
0.00729344,0.000829787
0.00732146,0.00072799
0.00728457,0.00072192
0.00716129,0.00143403
0.00750124,0.000735461
0.00744614,0.00129395
0.00779589,0.000917109
0.00753626,0.000886289
0.0073803,0.000740598
0.00772351,0.000891426
0.00785099,0.000746201
0.00775106,0.00131636
0.00800322,0.000769549
0.00740458,0.000853602
0.00744474,0.000763946
0.00762965,0.000859673
0.00742793,0.000709312
0.00733593,0.000756941
0.00751151,0.000745267
0.00746575,0.00132009
0.00779496,0.000735461
0.00749844,0.000831655
0.00757408,0.000849866
0.00730138,0.000790096
0.00752085,0.000744334
0.00757922,0.000858272
0.00742045,0.00161801
0.007434,0.000726122
0.00762218,0.000782157
0.00746388,0.000882554
0.00736675,0.000705109
0.00736489,0.000875549
0.00744007,0.000828386
0.00761051,0.000822783
0.00730932,0.00143403
0.00756568,0.000911038
0.00755914,0.000701373
0.00757268,0.000699505
0.00757408,0.00079103
0.00738917,0.000862941
0.0075442,0.000800369
0.00770997,0.000708378
0.00760164,0.00139714
0.00766654,0.000736395
0.00783511,0.000862941
0.00793925,0.000839593
0.0076983,0.000856871
0.00782904,0.000927849
0.00772538,0.00084473
0.00778422,0.000858272
0.00771371,0.00148867
0.00784259,0.000878818
0.00761891,0.000863875
0.00750918,0.000864342
0.0077011,0.00084473
0.00751525,0.000904968
0.00745034,0.000731259
0.00740971,0.000718651
0.00723601,0.00144804
0.00737376,0.000750404
0.00798828,0.000771417
0.00723881,0.000777955
0.00680407,0.000775153
0.00730745,0.000867611
0.00706323,0.000759276
0.00793458,0.00129254
0.00736022,0.000699039
0.00731959,0.00080177
0.00723554,0.000766281
0.00714822,0.000673823
0.0072785,0.000674757
0.00715242,0.0008508
0.00709592,0.00128647
0.00746808,0.00070184
0.00731492,0.000825585
0.00734014,0.000784025
0.0080289,0.00068036
0.00737329,0.000785426
0.00716736,0.000771417
0.00712907,0.000832122
0.00719538,0.0016535
0.00721032,0.000733127
0.00720845,0.000702774
0.00708471,0.000800836
0.00737236,0.000737796
0.00698478,0.000663083
0.00721919,0.000782624
0.00716456,0.000812043
0.00704549,0.00130609
0.00746528,0.000806906
0.00732426,0.00066962
0.00745034,0.00065888
0.0077053,0.000664017
0.00735368,0.000735461
0.00702587,0.00066495
0.00727616,0.000770016
0.0073364,0.000724721
0.00721266,0.00129348
0.00738263,0.000671488
0.00740038,0.000671955
0.00740504,0.000671021
0.00780196,0.00067569
0.00726729,0.000667285
0.00728597,0.00182675
0.00974124,0.00131169
0.00720005,0.000703241
0.00710993,0.00066495
0.00706557,0.000670554
0.00767962,0.000664017
0.00706323,0.000667752
0.00726309,0.00065888
0.00762919,0.00111697
0.00836231,0.000688298
0.00696283,0.00126126
0.00791403,0.000661215
0.0071809,0.000662149
0.00710853,0.000628061
0.00701747,0.00066495
0.007434,0.00123464
0.00891519,0.000741065
0.00724161,0.00129488
0.00716129,0.000699505
0.00703381,0.000663083
0.00706323,0.000666818
0.00972957,0.000664017
0.00706463,0.000709312
0.00676298,0.000785426
0.00810689,0.000714915
0.00788741,0.00066495
0.00666445,0.000704642
0.0066467,0.00120382
0.00704642,0.000642069
0.00682975,0.0006374
0.00683722,0.000638801
0.00675597,0.000640669
0.00669387,0.000714915
0.00655098,0.000621056
0.00668593,0.00146999
0.00682788,0.00113565
0.0111972,0.000638801
0.00678772,0.000610316
0.00675504,0.000634131
0.00681854,0.000671021
0.00680967,0.000730792
0.00702167,0.000651409
0.00679753,0.000661215
0.00682928,0.00125659
0.00707724,0.000666818
0.0073873,0.000666818
0.00731772,0.000665884
0.00695676,0.000664017
0.00688952,0.000741999
0.00693248,0.000647673
0.0070114,0.00125332
0.00710526,0.000670554
0.00745501,0.000670087
0.0112514,0.00111043
0.0076502,0.00065888
0.00688438,0.00067429
0.00691053,0.000761611
0.00723227,0.000679893
0.00692081,0.000928783
0.00751431,0.00278495
0.00716409,0.00124445
0.00698898,0.00104412
0.00975198,0.000670554
0.00694883,0.000715382
0.00704315,0.000713981
0.00675037,0.00061592
0.00672375,0.000616854
0.00658273,0.00120335
0.00802937,0.000638801
0.00686571,0.00106187
0.0115979,0.00104973
0.00677792,0.000623858
0.00665464,0.000711179
0.00685263,0.000603779
0.00657806,0.000623391
0.00666118,0.000623858
0.00675597,0.00120756
0.0068503,0.000641602
0.00677885,0.0006374
0.00698992,0.000600977
0.00656639,0.000678492
0.0069068,0.000613118
0.00668079,0.000610316
0.00673636,0.00119728
0.00741719,0.000638334
0.00687364,0.000635999
0.00687785,0.000629461
0.00705529,0.00076021
0.00680033,0.000767215
0.0068573,0.00076488
0.00626193,0.000738263
0.00641462,0.000697171
0.00658553,0.000701373
0.00657853,0.00119869
0.00718371,0.000632263
0.00654024,0.000681761
0.00710105,0.000768149
0.00696517,0.000707911
0.00664203,0.000705576
0.00662616,0.000673823
0.0066355,0.00160027
0.00676298,0.000708378
0.00669713,0.000729391
0.00695583,0.000714448
0.00662849,0.000836792
0.00619375,0.000788695
0.00653837,0.000737796
0.00651222,0.000696704
0.00624232,0.001272
0.00683769,0.000613585
0.00667705,0.000870413
0.00684983,0.000616387
0.006692,0.000695303
0.0066976,0.000815778
0.00683535,0.000643003
0.00680173,0.000642069
0.00674103,0.000621056
0.00690446,0.00131356
0.00658833,0.000741999
0.00687738,0.00064814
0.00724488,0.000758342
0.00689046,0.000804571
0.00666678,0.000763946
0.00662756,0.000656078
0.00663269,0.000752272
0.00678305,0.0012748
0.00675317,0.000734527
0.00678819,0.000686431
0.00671394,0.000821849
0.00667939,0.000766748
0.00680127,0.000647206
0.00666631,0.000725655
0.00680173,0.000693435
0.00630909,0.000706977
0.00631096,0.00133083
0.00702587,0.000757408
0.00683395,0.000821382
0.00657619,0.000821849
0.00670601,0.000765347
0.00694042,0.000758809
0.00696984,0.000727523
0.00705483,0.00135558
0.00708751,0.000721453
0.00661775,0.000624792
0.00717157,0.000808774
0.00701887,0.000757875
0.00656732,0.000822316
0.00665464,0.000703708
0.00649121,0.000706977
0.00647346,0.00066355
0.00632824,0.00129021
0.00666772,0.000719585
0.00671815,0.000777488
0.00649821,0.000683162
0.00783044,0.000716783
0.00679379,0.000738263
0.00657853,0.000735461
0.00658039,0.00128134
0.00667659,0.000689232
0.00651689,0.000731259
0.00678399,0.000849866
0.00702961,0.000738263
0.00684283,0.000727523
0.00662009,0.000714915
0.00632263,0.000688298
0.00638007,0.000665417
0.00620262,0.000689699
0.00652529,0.00145224
0.00684516,0.000782157
0.00657713,0.000768149
0.0067457,0.000622924
0.00659627,0.000711179
0.00660608,0.000668686
0.00660328,0.000809708
0.00698805,0.000687364
0.00650661,0.0012818
0.00711226,0.000790096
0.0066948,0.000683629
0.00636513,0.000698105
0.00629835,0.000670087
0.00659767,0.000740598
0.00672468,0.000697171
0.00656452,0.00119728
0.00679426,0.000629928
0.00704829,0.000761611
0.00666211,0.000723787
0.00673776,0.000730792
0.00673776,0.00080784
0.0069152,0.000806439
0.00685497,0.000743867
0.00691334,0.000726589
0.00669573,0.000703708
0.00677698,0.000774686
0.00671161,0.000761611
0.00680127,0.000711179
0.00694369,0.000700906
0.00626987,0.00112257
0.00624465,0.000671488
0.00610316,0.000642069
0.00620029,0.000943258
0.00621617,0.000661682
0.00607468,0.000565021
0.00591311,0.000663083
0.00615546,0.000558017
0.00611764,0.000671488
0.00610036,0.000521127
0.00605647,0.000527664
0.00600463,0.00111977
0.00631516,0.000551946
0.00639968,0.000550545
0.00629135,0.000551012
0.00643937,0.000549144
0.00607188,0.000513656
0.00601771,0.000711646
0.00604666,0.000620589
0.00598782,0.000610316
0.00598969,0.00062199
0.00591778,0.000643003
0.00714168,0.00052673
0.00592665,0.000518325
0.00587248,0.000523929
0.00583933,0.000556616
0.00581972,0.000493109
0.00587062,0.00049451
0.00586128,0.00110623
0.00820915,0.00056362
0.00619936,0.00113891
0.0069633,0.00056362
0.00673449,0.000663083
0.0061676,0.00071725
0.00636886,0.000559418
0.00607374,0.000635532
0.00604152,0.000517391
0.00589303,0.000629461
0.00597942,0.000627127
0.00567543,0.000541673
0.00577676,0.000521127
0.00587575,0.000991355
0.00557316,0.000609382
0.00561519,0.000479101
0.00564367,0.00105393
0.00593833,0.000493576
0.00583046,0.00114125
0.00651782,0.000626193
0.00611343,0.00061592
0.00601537,0.000551479
0.00601444,0.000591638
0.0058454,0.000871347
0.00590564,0.000607514
0.00577722,0.000614986
0.0060079,0.000533735
0.00640248,0.000621056
0.00587715,0.000537937
0.00608775,0.000670087
0.00592852,0.000517391
0.00616247,0.00204902
0.00670787,0.000560351
0.00653697,0.000657946
0.00645712,0.000552413
0.00655845,0.000553347
0.00702821,0.000721453
0.00638521,0.000702774
0.00640295,0.000604713
0.00627921,0.000689232
0.00650054,0.000599109
0.00659907,0.000568757
0.0063782,0.000596307
0.00645058,0.000692501
0.00639735,0.000704175
0.00645572,0.000759743
0.00640295,0.00129395
0.0065407,0.000631329
0.00732613,0.000593039
0.00669807,0.00058977
0.00680033,0.00059444
0.00721406,0.000593506
0.00666865,0.000675224
0.00660001,0.00077095
0.00685683,0.000708845
0.006487,0.00119168
0.00672749,0.000793831
0.00660561,0.00072332
0.00663129,0.000634131
0.00790703,0.000630395
0.00675364,0.000628995
0.00666445,0.000791496
0.00667052,0.0013327
0.00671815,0.00134438
0.00702261,0.000763012
0.00671348,0.000652343
0.00696517,0.000718651
