Draw,Update
0.00495771,0.000644871
0.00461123,0.000619188
0.00469528,0.000650008
0.00468407,0.000651409
0.00462804,0.000610316
0.00485311,0.000368898
0.00427828,0.000366096
0.00440716,0.000359092
0.00495538,0.000418396
0.00487319,0.000385709
0.00445479,0.000268502
0.00457714,0.000387109
0.0043572,0.000390378
0.00432638,0.000300255
0.004572,0.000376369
0.00462383,0.000401118
0.0043642,0.000386176
0.00455426,0.000268502
0.00470742,0.000259163
0.00459068,0.000393647
0.00455893,0.000400184
0.00450196,0.000275039
0.00453511,0.000268035
0.00433525,0.000268502
0.00460562,0.000370299
0.00445059,0.000377303
0.00446834,0.000408123
0.00460656,0.000351621
0.00424326,0.000399717
0.00416948,0.000330607
0.00412419,0.00034088
0.00415594,0.000370766
0.00411765,0.00032407
0.0040957,0.000311929
0.00397803,0.00032407
0.00410598,0.000307726
0.00395842,0.000204995
0.00411952,0.000299788
0.00406862,0.000312396
0.00523181,1.21409e-005
0.00149661,1.30749e-005
0.00162409,1.1207e-005
0.00149941,1.1207e-005
0.00161895,1.35418e-005
0.00149147,1.26079e-005
0.00150501,5.13656e-006
0.00153116,5.13656e-006
0.00151575,1.26079e-005
0.00144104,1.1207e-005
0.00148867,1.30749e-005
0.00150501,1.1207e-005
0.00152322,1.07401e-005
0.00149894,1.21409e-005
0.00149894,1.1674e-005
0.0014359,1.1674e-005
0.00150408,1.35418e-005
0.00150174,1.1674e-005
0.00157085,1.1207e-005
0.00162782,5.60352e-006
0.00149567,5.13656e-006
0.00154097,5.60352e-006
0.00150921,1.26079e-005
0.00156852,1.1674e-005
0.00170674,1.1674e-005
0.00146765,1.1674e-005
0.00150174,1.30749e-005
0.0014924,4.6696e-006
0.00151061,1.1207e-005
0.00167125,5.13656e-006
0.00158253,1.21409e-005
0.00150735,1.21409e-005
0.00150594,5.13656e-006
0.00149334,1.30749e-005
0.00149801,1.1674e-005
0.00153957,1.35418e-005
0.00149287,1.21409e-005
0.00144337,4.6696e-006
0.00150688,1.30749e-005
0.00151622,5.13656e-006
0.00152416,1.35418e-005
0.00151015,6.53743e-006
0.001491,1.07401e-005
0.0014952,1.07401e-005
0.00142703,1.26079e-005
0.00149661,1.1207e-005
0.00156478,1.26079e-005
0.00143824,1.1207e-005
0.00164743,1.30749e-005
0.00144571,1.1207e-005
0.00157505,1.21409e-005
0.0017581,1.30749e-005
0.00155824,1.1207e-005
0.001597,1.26079e-005
0.00141629,1.82114e-005
0.00150688,1.1674e-005
0.00143917,1.26079e-005
0.00151575,1.21409e-005
0.00144757,1.26079e-005
0.00149614,1.44757e-005
0.00170814,5.60352e-006
0.0014938,4.6696e-006
0.0014938,1.1674e-005
0.00144477,5.13656e-006
0.00157692,1.40088e-005
0.0016437,1.21409e-005
0.00152322,5.60352e-006
0.00150828,1.1674e-005
0.00145224,4.6696e-006
0.00150221,0.000485171
